666135,Alex Kirilloff
543281,Josh Harrison
641598,Mitch Garver
425877,Yadier Molina
640458,Oscar Mercado
572228,Luke Voit
641820,Trey Mancini
457705,Andrew McCutchen
641355,Cody Bellinger
519317,Giancarlo Stanton
595879,Javier Báez
663897,Luke Williams
593934,Miguel Sanó
500871,Eduardo Escobar
609275,Adalberto Mondesi
608700,Kevin Plawecki
672284,Jarred Kelenic
676391,Ernie Clement
641531,Hunter Dozier
665862,Jazz Chisholm
542340,Jonathan Villar
502054,Tommy Pham
683734,Andrew Vaughn
553869,Elias Díaz
657557,Paul DeJong
640457,Austin Meadows
660688,Keibert Ruiz
621028,Kevin Newman
676801,Chas McCormick
670351,Jose Rojas
657077,Alex Verdugo
592450,Aaron Judge
680911,Owen Miller
605119,Brian Anderson
545341,Randal Grichuk
650391,Eloy Jiménez
444482,David Peralta
669257,Will Smith
542303,Marcell Ozuna
623993,Anthony Santander
664913,Seth Brown
467793,Carlos Santana
605137,Josh Bell
570482,Gio Urshela
666176,Jo Adell
664040,Brandon Lowe
630105,Jake Cronenworth
665926,Andrés Giménez
624414,Christian Arroyo
592885,Christian Yelich
642727,Sergio Alcántara
571980,Tyler Naquin
643289,Mauricio Dubón
571745,Mitch Haniger
624413,Pete Alonso
592178,Kris Bryant
663656,Kyle Tucker
608369,Corey Seager
572816,Corey Dickerson
671218,Heliot Ramos
608686,Jack Mayfield
608385,Jesse Winker
660636,Diego Castillo
663611,Nick Madrigal
649557,Aledmys Díaz
519203,Anthony Rizzo
543257,Robbie Grossman
669221,Sean Murphy
641857,Ryan McMahon
663697,Jonathan India
642731,Thairo Estrada
521692,Salvador Perez
622534,Manuel Margot
443558,Nelson Cruz
656305,Matt Chapman
621563,Joey Wendle
592518,Manny Machado
571448,Nolan Arenado
614177,Franmil Reyes
593871,Jorge Polanco
656582,Connor Joe
457759,Justin Turner
660294,Yoshi Tsutsugo
543068,C.J. Cron
666915,Bobby Dalbec
663837,Matt Vierling
669450,Cooper Hummel
542364,Rafael Ortega
606466,Ketel Marte
518692,Freddie Freeman
670541,Yordan Alvarez
543760,Marcus Semien
665120,Jared Walsh
572287,Mike Zunino
642708,Amed Rosario
641933,Tyler O'Neill
608324,Alex Bregman
641658,Garrett Hampson
666971,Lourdes Gurriel
644374,Yu Chang
571466,Tucker Barnhart
462101,Elvis Andrus
596117,Garrett Stubbs
663898,Brendan Rodgers
656403,Drew Ellis
642715,Willy Adames
641584,Jake Fraley
541645,Avisaíl García
679529,Spencer Torkelson
502671,Paul Goldschmidt
621043,Carlos Correa
545361,Mike Trout
542583,Jesús Aguilar
543592,Austin Nola
665742,Juan Soto
660821,Jesús Sánchez
602074,Yonathan Daza
670764,Taylor Walls
502110,J.D. Martinez
623912,Harold Ramírez
665161,Jeremy Peña
673490,Ha-Seong Kim
668804,Bryan Reynolds
643393,Tony Kemp
606192,Teoscar Hernández
593428,Xander Bogaerts
621439,Byron Buxton
663757,Trent Grisham
660271,Shohei Ohtani
571970,Max Muncy
664983,Jake McCarthy
605141,Mookie Betts
622666,Johan Camargo
642201,Eli White
656308,Michael Chavis
622682,Victor Reyes
680777,Ryan Jeffers
681082,Bryson Stott
646240,Rafael Devers
571657,Kyle Farmer
665506,Cristian Pache
607208,Trea Turner
664119,Austin Allen
665489,Vladimir Guerrero
666185,Dylan Carlson
666139,Josh Lowe
642721,Kelvin Gutiérrez
571771,Enrique Hernández
596142,Gary Sanchez
656555,Rhys Hoskins
593643,Hanser Alberto
669242,Tommy Edman
666182,Bo Bichette
596146,Max Kepler
660620,Jonathan Araúz
672695,Geraldo Perdomo
592206,Nick Castellanos
547180,Bryce Harper
605612,Harold Castro
543807,George Springer
650490,Yandy Díaz
516416,Jean Segura
643376,Danny Jansen
663630,Ryan McKenna
621550,Patrick Wisdom
675656,Kevin Smith
543543,Brad Miller
669289,Santiago Espinal
606992,Eric Haase
656941,Kyle Schwarber
606132,Raimel Tapia
662139,Daulton Varsho
596847,Ji-Man Choi
640492,José Azocar
621466,DJ Stewart
663993,Nathaniel Lowe
658668,Edward Olivares
608348,Carson Kelly
643524,Frank Schwindel
668227,Randy Arozarena
572233,Christian Walker
677551,Wander Franco
572008,Chris Owings
656811,Ryan O'Hearn
455139,Robinson Chirinos
598265,Jackie Bradley
500743,Miguel Rojas
640461,Chad Pinder
670712,Mike Brosseau
664238,Dylan Moore
518934,DJ LeMahieu
624415,Cavan Biggio
605204,J.D. Davis
682928,CJ Abrams
607732,Jacob Stallings
641684,Michael Hermosillo
664728,Kyle Isbel
573262,Mike Yastrzemski
592663,J.T. Realmuto
664023,Ian Happ
544369,Didi Gregorius
650333,Luis Arraez
575929,Willson Contreras
518735,Yasmani Grandal
624503,Nick Gordon
542932,Jon Berti
596129,Daniel Vogelbach
605170,Victor Caratini
488726,Michael Brantley
621458,Edwin Ríos
663698,Joey Bart
516782,Starling Marte
656180,Riley Adams
668731,Akil Baddoo
444876,Alcides Escobar
476704,Jed Lowrie
514888,Jose Altuve
607461,Matt Beaty
657061,Cole Tucker
621433,Brett Phillips
608596,Tom Murphy
669016,Brandon Marsh
621453,Steven Duggar
642165,Josh VanMeter
661388,William Contreras
543510,James McCann
621438,Tyrone Taylor
595281,Kevin Kiermaier
605244,Aramis Garcia
595978,Austin Hedges
669394,Jake Burger
488771,Jason Castro
545358,Max Stassi
641432,Willie Calhoun
645444,Jose Herrera
642336,Francisco Mejía
641645,Luis Guillorme
669374,Keston Hiura
672386,Alejandro Kirk
657041,Lane Thomas
544725,Leury Garcia
664761,Alec Bohm
519058,Mike Moustakas
594777,Kole Calhoun
622110,Matt Duffy
657757,Gavin Sheets
608671,Travis Jankowski
543309,Kyle Higashioka
666179,Seth Beer
605131,Austin Barnes
656976,Pavin Smith
647351,Abraham Toro
543333,Eric Hosmer
453568,Charlie Blackmon
543685,Anthony Rendon
656252,Bobby Bradley
592626,Joc Pederson
543877,Christian Vázquez
578428,José Iglesias
474832,Brandon Belt
656541,Sam Hilliard
624513,Dom Nuñez
572041,AJ Pollock
596115,Trevor Story
572863,Dustin Garneau
606157,Aristides Aquino
592273,Brandon Drury
641914,Sheldon Neuse
543829,Dee Strange-Gordon
663728,Cal Raleigh
606115,Orlando Arcia
669309,Joe Perez
519390,Stephen Vogt
660829,Hoy Park
493329,Yuli Gurriel
405395,Albert Pujols
628338,Guillermo Heredia
623205,Andrew Velazquez
605548,Bradley Zimmer
444489,Manny Piña
660634,Yonny Hernandez
595284,Andrew Knapp
665482,Gilberto Celestino
623168,Tyler Heineman
663616,Trevor Larnach
665922,Símon Muzziotti
668800,Andrew Knizner
650559,Bryan De
595956,Cam Gallagher
641470,Zack Collins
503556,Marwin Gonzalez
543768,Travis Shaw
664670,Alejo Lopez
621493,Taylor Ward
664247,Kyle Garlick
542194,Christian Bethancourt
641796,Tim Locastro
663911,Nick Plummer
623515,Drew Jackson
663662,Daz Cameron
676701,Alan Trejo
647304,Josh Naylor
624641,Edmundo Sosa
663457,Lars Nootbaar
641513,Travis Demeritte
546318,Odúbel Herrera
669397,Nick Allen
676782,Mickey McDonald
546990,Anthony Alford
605113,Nick Ahmed
571602,Matt Davidson
656695,J.J. Matijevic
670770,TJ Friedl
670768,Luis González
641741,Gosuke Katoh
650489,Willi Castro
656514,Adam Haseley
657136,Connor Wong
672356,Gabriel Arias
547173,Christian Lopes
595375,JT Riddle
613564,Jason Vosler
665665,Reiver Sanmartin
650907,René Pinto
669261,Jack Suwinski
680977,Brendan Donovan
656537,Derek Hill
669134,Luis Campusano
672779,Tucupita Marcano
596451,Roman Quinn
656669,Jordan Luplow
680700,Richie Palacios
608701,Rob Refsnyder
656627,Mark Kolozsvary
608422,José Godoy
660644,Vidal Bruján
656716,Zach McKinstry
663527,Tyler Nevin
656577,Alex Jackson
669087,Sam Huff
660670,Ronald Acuña
607249,Jason Krizan
676646,Zach Reks
572204,Trayce Thompson
656896,Emmanuel Rivera
614173,Franchy Cordero
664789,Ka'ai Tom
609280,Miguel Andújar
608703,Matt Reynolds
571912,Luke Maile
670623,Isaac Paredes
681962,Vinny Capra
649966,Luis Urías
669004,MJ Melendez
656821,Kevin Padlo
669304,Jose Miranda
660766,Juan Yepez
656413,Stuart Fairchild
664041,Jaylin Davis
645801,Mike Ford
660707,Elehuris Montero
677950,Alek Thomas
605421,Michael Perez
546991,Albert Almora
664314,Estevan Florial
664774,LaMonte Wade
668904,Royce Lewis
657656,Ramón Laureano
650859,Luis Rengifo
656388,Joe Dunand
668942,Josh Rojas
680776,Jarren Duran
669008,Ronnie Dawson
676625,Rylan Bannon
666801,Rodolfo Castro
642456,Luis Barrera
665861,Sebastian Rivero
660162,Yoán Moncada
664334,Aaron Whitefield
570481,Erik González
446334,Evan Longoria
519222,Austin Romine
545121,Ildemaro Vargas
670298,Kramer Robertson
676628,Mark Contreras
595453,Chad Wallach
519306,Steven Souza
592743,Andrelton Simmons
600303,Tommy La
664850,Patrick Mazeika
622268,Donovan Walton
606988,Grayson Greiner
669357,Nolan Gorman
680118,Dairon Blanco
666624,Christopher Morel
600301,Taylor Motter
606993,Jake Hager
661531,Brian Serven
668939,Adley Rutschman
657709,Michael Papierski
664731,P.J. Higgins
666211,Taylor Trammell
542963,Rob Brantly
664059,Sam Haggerty
501571,Juan Lagares
668751,Cal Mitchell
572761,Matt Carpenter
641786,Kyle Lewis
660757,Oscar Gonzalez
676551,Brewer Hicklen
623465,Evan Phillips
553902,Willians Astudillo
676369,Nelson Velázquez
666160,Mickey Moniak
607680,Kevin Pillar
671739,Michael Harris
669701,Josh H.
664029,Mark Mathias
663743,Nick Fortes
622569,Pablo Reyes
650339,Jermaine Palacios
608577,Nomar Mazara
671277,Luis García
665155,Nick Maton
665019,Kody Clemens
680552,Travis Swaggerty
657193,Eddy Alvarez
667727,Steele Walker
677649,Ezequiel Duran
501303,Ehire Adrianza
605504,Dillon Thomas
642851,Austin Wynns
666137,Khalil Lee
608360,Chris Okey
669065,Kyle Stowers
665750,Leody Taveras
664874,Seby Zavala
621006,Richie Martin
672515,Gabriel Moreno
457708,Justin Upton
671083,Buddy Kennedy
681146,Jonah Bride
650331,Lewin Díaz
622168,Yairo Munoz
621237,José Alvarado
621011,Max Schrock
675986,Canaan Smith-Njigba
641511,Jason Delay
682985,Riley Greene
676632,Bligh Madris
665833,Oneil Cruz
676950,David MacKinnon
666464,Jerar Encarnacion
671056,Iván Herrera
656248,Sean Bouchard
594838,Phil Gosselin
641505,Jonathan Davis
678894,Liover Peguero
676694,Jake Meyers
670042,Luke Raley
672820,Lenyn Sosa
650619,Meibrys Viloria
666018,Jonathan Aranda
623520,David Bote
456781,Donovan Solano
669023,Jeter Downs
502085,David Robertson
668843,Conner Capel
542255,Ender Inciarte
570560,Carlos Sanchez
686469,Vinnie Pasquantino
669742,Darick Hall
571875,Jake Lamb
657129,Marcus Wilson
656509,Monte Harrison
606213,Yermín Mercedes
506702,Sandy Leon
642136,Matt Thaiss
621450,Skye Bolt
668663,Tres Barrera
605353,Vimael Machín
643271,Narciso Crook
686676,Korey Lee
676946,Matthew Batten
681584,David Villar
683021,Michael Stefanic
600474,Pedro Severino
571740,Billy Hamilton
667670,Brent Rooker
666134,Nolan Jones
668472,Nick Pratto
609274,Elier Hernandez
665923,Esteury Ruiz
681987,Nate Eaton
669743,Alex Call
660650,Dermis Garcia
666023,Freddy Fermin
686681,Michael Massey
643348,Caleb Hamilton
672580,Maikel Garcia
663905,Travis Blankenhorn
670097,Zack Short
668709,JJ Bleday
656185,Greg Allen
642423,Magneuris Sierra
641779,Charles Leblanc
679631,Terrin Vavra
595909,Jake Cave
553988,Dixon Machado
641943,Josh Palacios
608841,Joey Meneses
666783,Yusniel Diaz
666181,Will Benson
542921,Tim Beckham
681546,James Outman
622100,Taylor Jones
677223,Jack Larsen
678246,Miguel Vargas
676480,Jose Barrero
669369,Bryce Johnson
671289,Tyler Freeman
680814,Peyton Burdick
669352,Bubba Thompson
542881,Tyler Anderson
687093,Vaughn Grissom
681481,Kerry Carpenter
670276,Cal Stevenson
547172,Tony Wolters
666128,Mario Feliciano
592144,Wynton Bernard
644433,Chadwick Tromp
665828,Oswaldo Cabrera
656448,Stone Garrett
663853,Romy Gonzalez
683146,Brett Baty
669127,Shea Langeliers
571918,Deven Marrero
671221,Drew Waters
666922,Ryan Aguilar
642020,Chuckie Robinson
666703,Eguy Rosario
656024,Carlos Pérez
682998,Corbin Carroll
669003,Garrett Mitchell
669911,Michael Toglia
682073,David Hensley
668952,Ryan Kreidler
683002,Gunnar Henderson
642137,Cody Thomas
672724,Oswald Peraza
641512,Ben DeLuzio
621446,Lewis Brinson
664848,Donny Sands
592622,Mark Payton
668715,Spencer Steer
594694,Wilmer Difo
673237,Yainer Diaz
656495,Dalton Guthrie
623507,Josh Lester
671213,Triston Casas
673962,Josh Jung
501659,Abraham Almonte
642451,Luis Liberato
605253,Terrance Gore
621573,Austin Dean
676475,Alec Burleson
608597,Ronald Guzmán
677954,Jordan Groshans
668901,Mark Vientos
672832,Israel Pineda
670869,Livan Soto
672478,Jordan Diaz
670242,Matt Wallner
606019,Esteban Quiroz
676724,Jared Young
686823,Will Brennan
670156,Miles Mastrobuoni
665154,Ford Proctor
672279,Michael Siani
678662,Ezequiel Tovar
678225,Ji Hwan
681351,Logan O'Hoppe
682626,Francisco Álvarez
641525,Brandon Dixon
666310,Bo Naylor
657247,Brian O'Keefe
663478,Brendon Davis
672640,Otto Lopez
670148,Nate Mondou
